Prestamo_ID,Sexo,Casado,Educacion,Ingresos,CantidadPrestamo,Plazo,ZonaVivienda,Estado
LP001002,Hombre,No,Graduado,5849,,360,Urbano,S
LP001003,Hombre,Si,Graduado,4583,128,360,Rural,N
LP001005,Hombre,Si,Graduado,3000,66,360,Urbano,S
LP001006,Hombre,Si,No Graduado,2583,120,360,Urbano,S
LP001008,Hombre,No,Graduado,6000,141,360,Urbano,S
LP001011,Hombre,Si,Graduado,5417,267,360,Urbano,S
LP001013,Hombre,Si,No Graduado,2333,95,360,Urbano,S
LP001014,Hombre,Si,Graduado,3036,158,360,Semiurbano,N
LP001018,Hombre,Si,Graduado,4006,168,360,Urbano,S
LP001020,Hombre,Si,Graduado,12841,349,360,Semiurbano,N
LP001024,Hombre,Si,Graduado,3200,70,360,Urbano,S
LP001027,Hombre,Si,Graduado,2500,109,360,Urbano,S
LP001028,Hombre,Si,Graduado,3073,200,360,Urbano,S
LP001029,Hombre,No,Graduado,1853,114,360,Rural,N
LP001030,Hombre,Si,Graduado,1299,17,120,Urbano,S
LP001032,Hombre,No,Graduado,4950,125,360,Urbano,S
LP001034,Hombre,No,No Graduado,3596,100,240,Urbano,S
LP001036,Mujer,No,Graduado,3510,76,360,Urbano,N
LP001038,Hombre,Si,No Graduado,4887,133,360,Rural,N
LP001041,Hombre,Si,Graduado,2600,115,,Urbano,S
LP001043,Hombre,Si,No Graduado,7660,104,360,Urbano,N
LP001046,Hombre,Si,Graduado,5955,315,360,Urbano,S
LP001047,Hombre,Si,No Graduado,2600,116,360,Semiurbano,N
LP001050,,Si,No Graduado,3365,112,360,Rural,N
LP001052,Hombre,Si,Graduado,3717,151,360,Semiurbano,N
LP001066,Hombre,Si,Graduado,9560,191,360,Semiurbano,S
LP001068,Hombre,Si,Graduado,2799,122,360,Semiurbano,S
LP001073,Hombre,Si,No Graduado,4226,110,360,Urbano,S
LP001086,Hombre,No,No Graduado,1442,35,360,Urbano,N
LP001087,Mujer,No,Graduado,3750,120,360,Semiurbano,S
LP001091,Hombre,Si,Graduado,4166,201,360,Urbano,N
LP001095,Hombre,No,Graduado,3167,74,360,Urbano,N
LP001097,Hombre,No,Graduado,4692,106,360,Rural,N
LP001098,Hombre,Si,Graduado,3500,114,360,Semiurbano,S
LP001100,Hombre,No,Graduado,12500,320,360,Rural,N
LP001106,Hombre,Si,Graduado,2275,,360,Urbano,S
LP001109,Hombre,Si,Graduado,1828,100,,Urbano,N
LP001112,Mujer,Si,Graduado,3667,144,360,Semiurbano,S
LP001114,Hombre,No,Graduado,4166,184,360,Urbano,S
LP001116,Hombre,No,No Graduado,3748,110,360,Semiurbano,S
LP001119,Hombre,No,Graduado,3600,80,360,Urbano,N
LP001120,Hombre,No,Graduado,1800,47,360,Urbano,S
LP001123,Hombre,Si,Graduado,2400,75,360,Urbano,S
LP001131,Hombre,Si,Graduado,3941,134,360,Semiurbano,S
LP001136,Hombre,Si,No Graduado,4695,96,,Urbano,S
LP001137,Mujer,No,Graduado,3410,88,,Urbano,S
LP001138,Hombre,Si,Graduado,5649,44,360,Urbano,S
LP001144,Hombre,Si,Graduado,5821,144,360,Urbano,S
LP001146,Mujer,Si,Graduado,2645,120,360,Urbano,N
LP001151,Mujer,No,Graduado,4000,144,360,Semiurbano,S
LP001155,Mujer,Si,No Graduado,1928,100,360,Semiurbano,S
LP001157,Mujer,No,Graduado,3086,120,360,Semiurbano,S
LP001164,Mujer,No,Graduado,4230,112,360,Semiurbano,N
LP001179,Hombre,Si,Graduado,4616,134,360,Urbano,N
LP001186,Mujer,Si,Graduado,11500,286,360,Urbano,N
LP001194,Hombre,Si,Graduado,2708,97,360,Semiurbano,S
LP001195,Hombre,Si,Graduado,2132,96,360,Semiurbano,S
LP001197,Hombre,Si,Graduado,3366,135,360,Rural,N
LP001198,Hombre,Si,Graduado,8080,180,360,Urbano,S
LP001199,Hombre,Si,No Graduado,3357,144,360,Urbano,S
LP001205,Hombre,Si,Graduado,2500,120,360,Urbano,S
LP001206,Hombre,Si,Graduado,3029,99,360,Urbano,S
LP001207,Hombre,Si,No Graduado,2609,165,180,Rural,N
LP001213,Hombre,Si,Graduado,4945,,360,Rural,N
LP001222,Mujer,No,Graduado,4166,116,360,Semiurbano,N
LP001225,Hombre,Si,Graduado,5726,258,360,Semiurbano,N
LP001228,Hombre,No,No Graduado,3200,126,180,Urbano,N
LP001233,Hombre,Si,Graduado,10750,312,360,Urbano,S
LP001238,Hombre,Si,No Graduado,7100,125,60,Urbano,S
LP001241,Mujer,No,Graduado,4300,136,360,Semiurbano,N
LP001243,Hombre,Si,Graduado,3208,172,360,Urbano,S
LP001245,Hombre,Si,No Graduado,1875,97,360,Semiurbano,S
LP001248,Hombre,No,Graduado,3500,81,300,Semiurbano,S
LP001250,Hombre,Si,No Graduado,4755,95,,Semiurbano,N
LP001253,Hombre,Si,Graduado,5266,187,360,Semiurbano,S
LP001255,Hombre,No,Graduado,3750,113,480,Urbano,N
LP001256,Hombre,No,Graduado,3750,176,360,Urbano,N
LP001259,Hombre,Si,Graduado,1000,110,360,Urbano,N
LP001263,Hombre,Si,Graduado,3167,180,300,Semiurbano,N
LP001264,Hombre,Si,No Graduado,3333,130,360,Semiurbano,S
LP001265,Mujer,No,Graduado,3846,111,360,Semiurbano,S
LP001266,Hombre,Si,Graduado,2395,,360,Semiurbano,S
LP001267,Mujer,Si,Graduado,1378,167,360,Urbano,N
LP001273,Hombre,Si,Graduado,6000,265,360,Semiurbano,N
LP001275,Hombre,Si,Graduado,3988,50,240,Urbano,S
LP001279,Hombre,No,Graduado,2366,136,360,Semiurbano,S
LP001280,Hombre,Si,No Graduado,3333,99,360,Semiurbano,S
LP001282,Hombre,Si,Graduado,2500,104,360,Semiurbano,S
LP001289,Hombre,No,Graduado,8566,210,360,Urbano,S
LP001310,Hombre,Si,Graduado,5695,175,360,Semiurbano,S
LP001316,Hombre,Si,Graduado,2958,131,360,Semiurbano,S
LP001318,Hombre,Si,Graduado,6250,188,180,Semiurbano,S
LP001319,Hombre,Si,No Graduado,3273,81,360,Urbano,S
LP001322,Hombre,No,Graduado,4133,122,360,Semiurbano,S
LP001325,Hombre,No,No Graduado,3620,25,120,Semiurbano,S
LP001326,Hombre,No,Graduado,6782,,360,Urbano,N
LP001327,Mujer,Si,Graduado,2484,137,360,Semiurbano,S
LP001333,Hombre,Si,Graduado,1977,50,360,Semiurbano,S
LP001334,Hombre,Si,No Graduado,4188,115,180,Semiurbano,S
LP001343,Hombre,Si,Graduado,1759,131,360,Semiurbano,S
LP001345,Hombre,Si,No Graduado,4288,133,180,Urbano,S
LP001349,Hombre,No,Graduado,4843,151,360,Semiurbano,S
LP001350,Hombre,Si,Graduado,13650,,360,Urbano,S
LP001356,Hombre,Si,Graduado,4652,,360,Semiurbano,S
LP001357,Hombre,,Graduado,3816,160,360,Urbano,S
LP001367,Hombre,Si,Graduado,3052,100,360,Urbano,S
LP001369,Hombre,Si,Graduado,11417,225,360,Urbano,S
LP001370,Hombre,No,No Graduado,7333,120,360,Rural,N
LP001379,Hombre,Si,Graduado,3800,216,360,Urbano,N
LP001384,Hombre,Si,No Graduado,2071,94,480,Semiurbano,S
LP001385,Hombre,No,Graduado,5316,136,360,Urbano,S
LP001387,Mujer,Si,Graduado,2929,139,360,Semiurbano,S
LP001391,Hombre,Si,No Graduado,3572,152,,Rural,N
LP001392,Mujer,No,Graduado,7451,,360,Semiurbano,S
LP001398,Hombre,No,Graduado,5050,118,360,Semiurbano,S
LP001401,Hombre,Si,Graduado,14583,185,180,Rural,S
LP001404,Mujer,Si,Graduado,3167,154,360,Semiurbano,S
LP001405,Hombre,Si,Graduado,2214,85,360,Urbano,S
LP001421,Hombre,Si,Graduado,5568,175,360,Rural,N
LP001422,Mujer,No,Graduado,10408,259,360,Urbano,S
LP001426,Hombre,Si,Graduado,5667,180,360,Rural,S
LP001430,Mujer,No,Graduado,4166,44,360,Semiurbano,S
LP001431,Mujer,No,Graduado,2137,137,360,Semiurbano,S
LP001432,Hombre,Si,Graduado,2957,81,360,Semiurbano,S
LP001439,Hombre,Si,No Graduado,4300,194,360,Rural,S
LP001443,Mujer,No,Graduado,3692,93,360,Rural,S
LP001448,,Si,Graduado,23803,370,360,Rural,S
LP001449,Hombre,No,Graduado,3865,,360,Rural,S
LP001451,Hombre,Si,Graduado,10513,160,180,Urbano,N
LP001465,Hombre,Si,Graduado,6080,182,360,Rural,N
LP001469,Hombre,No,Graduado,20166,650,480,Urbano,S
LP001473,Hombre,No,Graduado,2014,74,360,Urbano,S
LP001478,Hombre,No,Graduado,2718,70,360,Semiurbano,S
LP001482,Hombre,Si,Graduado,3459,25,120,Semiurbano,S
LP001487,Hombre,No,Graduado,4895,102,360,Semiurbano,S
LP001488,Hombre,Si,Graduado,4000,290,360,Semiurbano,N
LP001489,Mujer,Si,Graduado,4583,84,360,Rural,N
LP001491,Hombre,Si,Graduado,3316,88,360,Urbano,S
LP001492,Hombre,No,Graduado,14999,242,360,Semiurbano,N
LP001493,Hombre,Si,No Graduado,4200,129,360,Rural,N
LP001497,Hombre,Si,Graduado,5042,185,360,Rural,N
LP001498,Hombre,No,Graduado,5417,168,360,Urbano,S
LP001504,Hombre,No,Graduado,6950,175,180,Semiurbano,S
LP001507,Hombre,Si,Graduado,2698,122,360,Semiurbano,S
LP001508,Hombre,Si,Graduado,11757,187,180,Urbano,S
LP001514,Mujer,Si,Graduado,2330,100,360,Semiurbano,S
LP001516,Mujer,Si,Graduado,14866,70,360,Urbano,S
LP001518,Hombre,Si,Graduado,1538,30,360,Urbano,S
LP001519,Mujer,No,Graduado,10000,225,360,Rural,N
LP001520,Hombre,Si,Graduado,4860,125,360,Semiurbano,S
LP001528,Hombre,No,Graduado,6277,118,360,Rural,N
LP001529,Hombre,Si,Graduado,2577,152,360,Rural,S
LP001531,Hombre,No,Graduado,9166,244,360,Urbano,N
LP001532,Hombre,Si,No Graduado,2281,113,360,Rural,N
LP001535,Hombre,No,Graduado,3254,50,360,Urbano,S
LP001536,Hombre,Si,Graduado,39999,600,180,Semiurbano,S
LP001541,Hombre,Si,Graduado,6000,160,360,Rural,S
LP001543,Hombre,Si,Graduado,9538,187,360,Urbano,S
LP001546,Hombre,No,Graduado,2980,120,360,Rural,S
LP001552,Hombre,Si,Graduado,4583,255,360,Semiurbano,S
LP001560,Hombre,Si,No Graduado,1863,98,360,Semiurbano,S
LP001562,Hombre,Si,Graduado,7933,275,360,Urbano,N
LP001565,Hombre,Si,Graduado,3089,121,360,Semiurbano,N
LP001570,Hombre,Si,Graduado,4167,158,360,Rural,S
LP001572,Hombre,Si,Graduado,9323,75,180,Urbano,S
LP001574,Hombre,Si,Graduado,3707,182,,Rural,S
LP001577,Mujer,Si,Graduado,4583,112,360,Rural,N
LP001578,Hombre,Si,Graduado,2439,129,360,Rural,S
LP001579,Hombre,No,Graduado,2237,63,480,Semiurbano,N
LP001580,Hombre,Si,Graduado,8000,200,360,Semiurbano,S
LP001581,Hombre,Si,No Graduado,1820,95,360,Rural,S
LP001585,,Si,Graduado,51763,700,300,Urbano,S
LP001586,Hombre,Si,No Graduado,3522,81,180,Rural,N
LP001594,Hombre,Si,Graduado,5708,187,360,Semiurbano,S
LP001603,Hombre,Si,No Graduado,4344,87,360,Semiurbano,N
LP001606,Hombre,Si,Graduado,3497,116,360,Rural,S
LP001608,Hombre,Si,Graduado,2045,101,360,Rural,S
LP001610,Hombre,Si,Graduado,5516,495,360,Semiurbano,N
LP001616,Hombre,Si,Graduado,3750,116,360,Semiurbano,S
LP001630,Hombre,No,No Graduado,2333,102,480,Urbano,N
LP001633,Hombre,Si,Graduado,6400,180,360,Urbano,N
LP001634,Hombre,No,Graduado,1916,67,360,Rural,N
LP001636,Hombre,Si,Graduado,4600,73,180,Semiurbano,S
LP001637,Hombre,Si,Graduado,33846,260,360,Semiurbano,N
LP001639,Mujer,Si,Graduado,3625,108,360,Semiurbano,S
LP001640,Hombre,Si,Graduado,39147,120,360,Semiurbano,S
LP001641,Hombre,Si,Graduado,2178,66,300,Rural,N
LP001643,Hombre,Si,Graduado,2383,58,360,Rural,S
LP001644,,Si,Graduado,674,168,360,Rural,S
LP001647,Hombre,Si,Graduado,9328,188,180,Rural,S
LP001653,Hombre,No,No Graduado,4885,48,360,Rural,S
LP001656,Hombre,No,Graduado,12000,164,360,Semiurbano,N
LP001657,Hombre,Si,No Graduado,6033,160,360,Urbano,N
LP001658,Hombre,No,Graduado,3858,76,360,Semiurbano,S
LP001664,Hombre,No,Graduado,4191,120,360,Rural,S
LP001665,Hombre,Si,Graduado,3125,170,360,Semiurbano,N
LP001666,Hombre,No,Graduado,8333,187,360,Rural,S
LP001669,Mujer,No,No Graduado,1907,120,,Urbano,S
LP001671,Mujer,Si,Graduado,3416,113,360,Semiurbano,S
LP001673,Hombre,No,Graduado,11000,83,360,Urbano,N
LP001674,Hombre,Si,No Graduado,2600,90,360,Semiurbano,S
LP001677,Hombre,No,Graduado,4923,166,360,Semiurbano,S
LP001682,Hombre,Si,No Graduado,3992,,180,Urbano,N
LP001688,Hombre,Si,No Graduado,3500,135,360,Urbano,S
LP001691,Hombre,Si,No Graduado,3917,124,360,Semiurbano,S
LP001692,Mujer,No,No Graduado,4408,120,360,Semiurbano,S
LP001693,Mujer,No,Graduado,3244,80,360,Urbano,S
LP001698,Hombre,No,No Graduado,3975,55,360,Rural,S
LP001699,Hombre,No,Graduado,2479,59,360,Urbano,S
LP001702,Hombre,No,Graduado,3418,127,360,Semiurbano,N
LP001708,Mujer,No,Graduado,10000,214,360,Semiurbano,N
LP001711,Hombre,Si,Graduado,3430,128,360,Semiurbano,N
LP001713,Hombre,Si,Graduado,7787,240,360,Urbano,S
LP001715,Hombre,Si,No Graduado,5703,130,360,Rural,S
LP001716,Hombre,Si,Graduado,3173,137,360,Urbano,S
LP001720,Hombre,Si,No Graduado,3850,100,360,Semiurbano,S
LP001722,Hombre,Si,Graduado,150,135,360,Rural,N
LP001726,Hombre,Si,Graduado,3727,131,360,Semiurbano,S
LP001732,Hombre,Si,Graduado,5000,72,360,Semiurbano,N
LP001734,Mujer,Si,Graduado,4283,127,360,Semiurbano,S
LP001736,Hombre,Si,Graduado,2221,60,360,Urbano,N
LP001743,Hombre,Si,Graduado,4009,116,360,Semiurbano,S
LP001744,Hombre,No,Graduado,2971,144,360,Semiurbano,S
LP001749,Hombre,Si,Graduado,7578,175,,Semiurbano,S
LP001750,Hombre,Si,Graduado,6250,128,360,Semiurbano,S
LP001751,Hombre,Si,Graduado,3250,170,360,Rural,N
LP001754,Hombre,Si,No Graduado,4735,138,360,Urbano,N
LP001758,Hombre,Si,Graduado,6250,210,360,Semiurbano,S
LP001760,Hombre,,Graduado,4758,158,480,Semiurbano,S
LP001761,Hombre,No,Graduado,6400,200,360,Rural,S
LP001765,Hombre,Si,Graduado,2491,104,360,Semiurbano,S
LP001768,Hombre,Si,Graduado,3716,42,180,Rural,S
LP001770,Hombre,No,No Graduado,3189,120,,Rural,S
LP001776,Mujer,No,Graduado,8333,280,360,Semiurbano,S
LP001778,Hombre,Si,Graduado,3155,140,360,Semiurbano,S
LP001784,Hombre,Si,Graduado,5500,170,360,Rural,S
LP001786,Hombre,Si,Graduado,5746,255,360,Urbano,N
LP001788,Mujer,No,Graduado,3463,122,360,Urbano,S
LP001790,Mujer,No,Graduado,3812,112,360,Rural,S
LP001792,Hombre,Si,Graduado,3315,96,360,Semiurbano,S
LP001798,Hombre,Si,Graduado,5819,120,360,Rural,S
LP001800,Hombre,Si,No Graduado,2510,140,180,Urbano,N
LP001806,Hombre,No,Graduado,2965,155,60,Urbano,S
LP001807,Hombre,Si,Graduado,6250,108,360,Rural,S
LP001811,Hombre,Si,No Graduado,3406,123,360,Semiurbano,S
LP001813,Hombre,No,Graduado,6050,120,180,Urbano,N
LP001814,Hombre,Si,Graduado,9703,112,360,Urbano,S
LP001819,Hombre,Si,No Graduado,6608,137,180,Urbano,S
LP001824,Hombre,Si,Graduado,2882,123,480,Semiurbano,S
LP001825,Hombre,Si,Graduado,1809,90,360,Urbano,S
LP001835,Hombre,Si,No Graduado,1668,201,360,Semiurbano,N
LP001836,Mujer,No,Graduado,3427,138,360,Urbano,N
LP001841,Hombre,No,No Graduado,2583,104,360,Rural,S
LP001843,Hombre,Si,No Graduado,2661,279,180,Semiurbano,S
LP001844,Hombre,No,Graduado,16250,192,360,Urbano,N
LP001846,Mujer,No,Graduado,3083,255,360,Rural,S
LP001849,Hombre,No,No Graduado,6045,115,360,Rural,N
LP001854,Hombre,Si,Graduado,5250,94,360,Urbano,N
LP001859,Hombre,Si,Graduado,14683,304,360,Rural,N
LP001864,Hombre,Si,No Graduado,4931,128,360,Semiurbano,N
LP001865,Hombre,Si,Graduado,6083,330,360,Urbano,S
LP001868,Hombre,No,Graduado,2060,134,360,Semiurbano,S
LP001870,Mujer,No,Graduado,3481,155,36,Semiurbano,N
LP001871,Mujer,No,Graduado,7200,120,360,Rural,S
LP001872,Hombre,No,Graduado,5166,128,360,Semiurbano,S
LP001875,Hombre,No,Graduado,4095,151,360,Rural,S
LP001877,Hombre,Si,Graduado,4708,150,360,Semiurbano,S
LP001882,Hombre,Si,Graduado,4333,160,360,Urbano,S
LP001883,Mujer,No,Graduado,3418,135,360,Rural,N
LP001884,Mujer,No,Graduado,2876,90,360,Urbano,S
LP001888,Mujer,No,Graduado,3237,30,360,Urbano,S
LP001891,Hombre,Si,Graduado,11146,136,360,Urbano,S
LP001892,Hombre,No,Graduado,2833,126,360,Rural,S
LP001894,Hombre,Si,Graduado,2620,150,360,Semiurbano,S
LP001896,Hombre,Si,Graduado,3900,90,360,Semiurbano,S
LP001900,Hombre,Si,Graduado,2750,115,360,Semiurbano,S
LP001903,Hombre,Si,Graduado,3993,207,360,Semiurbano,S
LP001904,Hombre,Si,Graduado,3103,80,360,Urbano,S
LP001907,Hombre,Si,Graduado,14583,436,360,Semiurbano,S
LP001908,Mujer,Si,No Graduado,4100,124,360,Rural,S
LP001910,Hombre,No,No Graduado,4053,158,360,Urbano,N
LP001914,Hombre,Si,Graduado,3927,112,360,Semiurbano,S
LP001915,Hombre,Si,Graduado,2301,78,180,Urbano,S
LP001917,Mujer,No,Graduado,1811,54,360,Urbano,S
LP001922,Hombre,Si,Graduado,20667,,360,Rural,N
LP001924,Hombre,No,Graduado,3158,89,360,Rural,S
LP001925,Mujer,No,Graduado,2600,99,300,Semiurbano,N
LP001926,Hombre,Si,Graduado,3704,120,360,Rural,S
LP001931,Mujer,No,Graduado,4124,115,360,Semiurbano,S
LP001935,Hombre,No,Graduado,9508,187,360,Rural,S
LP001936,Hombre,Si,Graduado,3075,139,360,Rural,S
LP001938,Hombre,Si,Graduado,4400,127,360,Semiurbano,N
LP001940,Hombre,Si,Graduado,3153,134,360,Urbano,S
LP001945,Mujer,No,Graduado,5417,143,480,Urbano,N
LP001947,Hombre,Si,Graduado,2383,172,360,Semiurbano,S
LP001949,Hombre,Si,Graduado,4416,110,360,Urbano,S
LP001953,Hombre,Si,Graduado,6875,200,360,Semiurbano,S
LP001954,Mujer,Si,Graduado,4666,135,360,Urbano,S
LP001955,Mujer,No,Graduado,5000,151,480,Rural,N
LP001963,Hombre,Si,Graduado,2014,113,360,Urbano,N
LP001964,Hombre,Si,No Graduado,1800,93,360,Urbano,N
LP001972,Hombre,Si,No Graduado,2875,105,360,Semiurbano,S
LP001974,Mujer,No,Graduado,5000,132,360,Rural,S
LP001977,Hombre,Si,Graduado,1625,96,360,Urbano,S
LP001978,Hombre,No,Graduado,4000,140,360,Rural,S
